Time_Seconds,repeated_times,Accuracy,Precision,Recall,F1,AUC,CV_list(AUC),CV_list(F1)
58.313218116760254,30,0.840641312453393,0.7477510166354764,0.8191995010980829,0.7713249412954966,0.9111701373312192,"[np.float64(0.8945594945594946), np.float64(0.8865276934493692), np.float64(0.9155027447710374), np.float64(0.8945802650957291), np.float64(0.8932311621966794), np.float64(0.9271119977985691), np.float64(0.9028924276893078), np.float64(0.9049023915636181), np.float64(0.9312484173208407), np.float64(0.9285714285714286), np.float64(0.9208969775755607), np.float64(0.938656866020715), np.float64(0.8810114909916301), np.float64(0.9169297171938414), np.float64(0.9140000000000001), np.float64(0.9062681182761063), np.float64(0.9336785359625479), np.float64(0.9033813513350613), np.float64(0.9228533244236552), np.float64(0.9038837765379321), np.float64(0.893987341772152), np.float64(0.9175268164339202), np.float64(0.9216820987654322), np.float64(0.8920012449424214), np.float64(0.9246009906439187), np.float64(0.9043999226953552), np.float64(0.950385657702731), np.float64(0.9077584583516414), np.float64(0.9130465949820789), np.float64(0.8890268123138033)]","[0.7704481792717086, 0.7483958122255994, 0.7531862429940472, 0.7745960882924434, 0.7503877892908108, 0.7658296371319806, 0.7712853049529267, 0.7581052847895331, 0.8019745585722422, 0.7849927849927849, 0.7969286453717427, 0.8056147654930029, 0.7468003674219228, 0.7769544137689632, 0.7887147141097068, 0.7689758929519629, 0.7947030006123699, 0.7648637712435933, 0.7863405440839069, 0.7827592491343174, 0.7432547864506627, 0.7593202817083414, 0.79629348321434, 0.7380586519429106, 0.7619141063018614, 0.7697590568305386, 0.8017369656040748, 0.7859804459000923, 0.7423631123919308, 0.7492103018145766]"
